Source;Target;LinkType;Weight;AverageHash;Sha1;Category
antoinne92;pbaucheron;follow;0.1;None;None; None
DaViciDaVici;antoinne92;follow;0.2;None;None; None
LoulouPaut;antoinne92;follow;0.1;None;None; None
OliberBox;antoinne92;follow;0.2;None;None; None
antoinne92;nicoleSerrier;follow;0.2;None;None; None
antoinne92;emch6;follow;0.2;None;None; None
annechuchet;antoinne92;follow;0.2;None;None; None
InformateurDab;antoinne92;follow;0.1;None;None; None
FredRob_PCD92;antoinne92;follow;0.2;None;None; None
antoinne92;josephinemd34;follow;0.2;None;None; None
Couramiaous;antoinne92;follow;0.2;None;None; None
antoinne92;manifpourtous92;follow;0.2;None;None; None
SALONJP;antoinne92;follow;0.1;None;None; None
antoinne92;mej31600;follow;0.2;None;None; None
AberlinJacklyne;antoinne92;follow;0.2;None;None; None
Laet_de_r;antoinne92;follow;0.2;None;None; None
Nox009;antoinne92;follow;0.2;None;None; None
DomenachMaitena;antoinne92;follow;0.2;None;None; None
Chambssy;antoinne92;follow;0.2;None;None; None
antoinne92;codicille;follow;0.2;None;None; None
Fr1Grossouvre;antoinne92;follow;0.1;None;None; None
antoinne92;ops78v;follow;0.2;None;None; None
antoinne92;marielaurevs;follow;0.2;None;None; None
Francoiszero2;antoinne92;follow;0.2;None;None; None
antoinne92;colerenoire;follow;0.2;None;None; None
antoinne92;justelebonsens;follow;0.2;None;None; None
A_duChambon;antoinne92;follow;0.1;None;None; None
antoinne92;jylegis2017;follow;0.2;None;None; None
SJallamion;antoinne92;follow;0.2;None;None; None
antoinne92;claire_karam;follow;0.2;None;None; None
antoinne92;oliviertdb;follow;0.1;None;None; None
antoinne92;mh_flo;follow;0.2;None;None; None
PIGNEM;antoinne92;follow;0.2;None;None; None
antoinne92;fidegarne;follow;0.2;None;None; None
antoinne92;lmpt69;follow;0.2;None;None; None
DejanteDu44;antoinne92;follow;0.2;None;None; None
antoinne92;gerard_kieffer;follow;0.2;None;None; None
Romain1571;antoinne92;follow;0.1;None;None; None
GMRFMLS;antoinne92;follow;0.2;None;None; None
antoinne92;coolise;follow;0.2;None;None; None
LaManifPourTous;jechu00;follow;0.1;None;None; None
jechu00;tof92130;follow;0.1;None;None; None
jechu00;miss7terre;follow;0.2;None;None; None
Chambssy;jechu00;follow;0.1;None;None; None
journalPresent;tof92130;follow;0.1;None;None; None
Manifpourtous74;tof92130;follow;0.2;None;None; None
PhilMargay;tof92130;follow;0.1;None;None; None
manifpourtous45;tof92130;follow;0.1;None;None; None
npommeret1;tof92130;follow;0.2;None;None; None
Etienne_Muller_;tof92130;follow;0.1;None;None; None
dematkiki;tof92130;follow;0.2;None;None; None
allianceVITA;tof92130;follow;0.1;None;None; None
barkanos;tof92130;follow;0.1;None;None; None
espritdefamille;tof92130;follow;0.2;None;None; None
deforges_g;tof92130;follow;0.1;None;None; None
Na_DrZ;tof92130;follow;0.2;None;None; None
nathalielavi;tof92130;follow;0.2;None;None; None
MichelNicolasA1;tof92130;follow;0.2;None;None; None
ManifPourTous85;tof92130;follow;0.2;None;None; None
Bearnais_64300;tof92130;follow;0.1;None;None; None
Citadelle29;tof92130;follow;0.2;None;None; None
JuristePLE;tof92130;follow;0.2;None;None; None
noe22349;tof92130;follow;0.1;None;None; None
Le_BienCommun;tof92130;follow;0.2;None;None; None
LaManifPourTous;tof92130;follow;0.2;None;None; None
ManifPourTous89;tof92130;follow;0.1;None;None; None
ManifPourTous49;tof92130;follow;0.2;None;None; None
isabsavoie;tof92130;follow;0.2;None;None; None
orior1638;tof92130;follow;0.2;None;None; None
PrintempsFrance;tof92130;follow;0.2;None;None; None
Barberis888;tof92130;follow;0.2;None;None; None
JennyLambert711;tof92130;follow;0.1;None;None; None
Sentinelles_be;tof92130;follow;0.1;None;None; None
ArdrB;tof92130;follow;0.2;None;None; None
reinedetrianon;tof92130;follow;0.2;None;None; None
LMPT75;tof92130;follow;0.1;None;None; None
AbdelSansLeB;tof92130;follow;0.2;None;None; None
KD4ui_QTi0b;tof92130;follow;0.2;None;None; None
LMPT53;tof92130;follow;0.2;None;None; None
ManifPourTous59;tof92130;follow;0.1;None;None; None
LMPT44;tof92130;follow;0.2;None;None; None
E_Talitha;tof92130;follow;0.2;None;None; None
mahtfrid;tof92130;follow;0.2;None;None; None
HibouDuNet;tof92130;follow;0.1;None;None; None
Benjie_Tonitrue;tof92130;follow;0.1;None;None; None
Olivier_AIX;tof92130;follow;0.2;None;None; None
asonimage;tof92130;follow;0.2;None;None; None
Hydrure;tof92130;follow;0.2;None;None; None
BarbaraMazieres;tof92130;follow;0.2;None;None; None
Hmontmirail;tof92130;follow;0.2;None;None; None
remseeks;tof92130;follow;0.1;None;None; None
manifpourtous91;tof92130;follow;0.1;None;None; None
Genethique;tof92130;follow;0.1;None;None; None
eliot_meredith;tof92130;follow;0.2;None;None; None
ResistantBase;tof92130;follow;0.2;None;None; None
OnNaQuUneMaman;tof92130;follow;0.2;None;None; None
crist_va;tof92130;follow;0.2;None;None; None
jylgallou;tof92130;follow;0.2;None;None; None
manifpourtous11;tof92130;follow;0.1;None;None; None
NPOMMERET;tof92130;follow;0.2;None;None; None
Dom91210;tof92130;follow;0.1;None;None; None
fredericmajau;tof92130;follow;0.2;None;None; None
CollectifPeres;tof92130;follow;0.2;None;None; None
delegationpcd86;tof92130;follow;0.2;None;None; None
kstelkeeper;tof92130;follow;0.2;None;None; None
salefran;tof92130;follow;0.2;None;None; None
LouisdeCoutes;tof92130;follow;0.2;None;None; None
lmpt63;tof92130;follow;0.2;None;None; None
fenotteenragee;tof92130;follow;0.2;None;None; None
annezda;tof92130;follow;0.1;None;None; None
_Marie_Vince;tof92130;follow;0.2;None;None; None
albdmt;tof92130;follow;0.1;None;None; None
mehaud1;tof92130;follow;0.2;None;None; None
Info3Re;tof92130;follow;0.2;None;None; None
Philhum540;tof92130;follow;0.2;None;None; None
Milpattesfourbu;tof92130;follow;0.1;None;None; None
OFrancois60200;tof92130;follow;0.2;None;None; None
CarolineRoux1;tof92130;follow;0.2;None;None; None
tof92130;vaubandaniel;follow;0.2;None;None; None
krunch_fr;tof92130;follow;0.2;None;None; None
C_Pantalon;tof92130;follow;0.1;None;None; None
Sentinelles_fr;tof92130;follow;0.2;None;None; None
Enfantdabord2;tof92130;follow;0.1;None;None; None
MarcPiguel;tof92130;follow;0.2;None;None; None
FrkLaBaule;tof92130;follow;0.2;None;None; None
ghidera;tof92130;follow;0.2;None;None; None
VitaJeunes;tof92130;follow;0.1;None;None; None
Boris9999999;tof92130;follow;0.2;None;None; None
manifpourtous83;tof92130;follow;0.2;None;None; None
Le_blog_d_HB;tof92130;follow;0.2;None;None; None
Alis58805436;tof92130;follow;0.2;None;None; None
AFCdu94;tof92130;follow;0.1;None;None; None
J_Tiberghien;tof92130;follow;0.1;None;None; None
dugbs78;tof92130;follow;0.2;None;None; None
BabeCamino;tof92130;follow;0.2;None;None; None
stanislasrig;tof92130;follow;0.1;None;None; None
miss7terre;tof92130;follow;0.2;None;None; None
lmptlr;tof92130;follow;0.2;None;None; None
JGrosjean7;tof92130;follow;0.2;None;None; None
MaKarDoue;tof92130;follow;0.2;None;None; None
Olfrance;tof92130;follow;0.1;None;None; None
Sentinelles16;tof92130;follow;0.2;None;None; None
ChanthanThip;tof92130;follow;0.2;None;None; None
LaManifPrTous37;tof92130;follow;0.2;None;None; None
joe_bruad;tof92130;follow;0.1;None;None; None
frantztoussaint;tof92130;follow;0.2;None;None; None
HenrideSoos;tof92130;follow;0.1;None;None; None
OryxT;tof92130;follow;0.2;None;None; None
cpdh_eu;tof92130;follow;0.1;None;None; None
LMPTMaroc;tof92130;follow;0.1;None;None; None
LMPT57;tof92130;follow;0.1;None;None; None
MPTIreland;tof92130;follow;0.2;None;None; None
AudeMirkovic;tof92130;follow;0.1;None;None; None
Valeurs;tof92130;follow;0.1;None;None; None
calydol;tof92130;follow;0.1;None;None; None
JeanMarcVILLER;tof92130;follow;0.1;None;None; None
natafi;tof92130;follow;0.2;None;None; None
O_N_L_R;tof92130;follow;0.2;None;None; None
MPTOnlacherien;tof92130;follow;0.2;None;None; None
jbd2dms;tof92130;follow;0.2;None;None; None
Prolotwitto;tof92130;follow;0.2;None;None; None
pbaucheron;tof92130;follow;0.1;None;None; None
DaViciDaVici;tof92130;follow;0.2;None;None; None
FredRob_PCD92;tof92130;follow;0.2;None;None; None
josephinemd34;tof92130;follow;0.2;None;None; None
Couramiaous;tof92130;follow;0.2;None;None; None
erybbbs;tof92130;follow;0.1;None;None; None
citoyenpourlenf;tof92130;follow;0.1;None;None; None
manifpourtous92;tof92130;follow;0.2;None;None; None
mej31600;tof92130;follow;0.2;None;None; None
Lemerignan;tof92130;follow;0.2;None;None; None
Laet_de_r;tof92130;follow;0.2;None;None; None
Chambssy;tof92130;follow;0.2;None;None; None
ops78v;tof92130;follow;0.2;None;None; None
Francoiszero2;tof92130;follow;0.2;None;None; None
manoulemalin;tof92130;follow;0.2;None;None; None
fxperes;tof92130;follow;0.1;None;None; None
colerenoire;tof92130;follow;0.2;None;None; None
SJallamion;tof92130;follow;0.2;None;None; None
jylegis2017;tof92130;follow;0.2;None;None; None
lmpt69;tof92130;follow;0.2;None;None; None
mh_flo;tof92130;follow;0.2;None;None; None
PIGNEM;tof92130;follow;0.2;None;None; None
tof92130;veilleursdePau;follow;0.1;None;None; None
piert83;tof92130;follow;0.1;None;None; None
Romain1571;tof92130;follow;0.1;None;None; None
jmifaure;journalPresent;follow;0.1;None;None; None
LEtudiant_Libre;jmifaure;follow;0.1;None;None; None
Manifpourtous74;jmifaure;follow;0.1;None;None; None
AllianceVita78;jmifaure;follow;0.1;None;None; None
jmifaure;mg12gm;follow;0.1;None;None; None
Vero_Jacquier;jmifaure;follow;0.1;None;None; None
allianceVITA;jmifaure;follow;0.1;None;None; None
LesConservateur;jmifaure;follow;0.2;None;None; None
abbe_jlm;jmifaure;follow;0.1;None;None; None
ManifPourTous85;jmifaure;follow;0.1;None;None; None
Citadelle29;jmifaure;follow;0.2;None;None; None
JuristePLE;jmifaure;follow;0.1;None;None; None
Le_BienCommun;jmifaure;follow;0.1;None;None; None
LaManifPourTous;jmifaure;follow;0.1;None;None; None
christineboutin;jmifaure;follow;0.1;None;None; None
ManifPourTous89;jmifaure;follow;0.1;None;None; None
isabsavoie;jmifaure;follow;0.1;None;None; None
PrintempsFrance;jmifaure;follow;0.1;None;None; None
Barberis888;jmifaure;follow;0.2;None;None; None
SensCommunSud92;jmifaure;follow;0.1;None;None; None
jmifaure;reinedetrianon;follow;0.1;None;None; None
LMPT75;jmifaure;follow;0.1;None;None; None
LMPT53;jmifaure;follow;0.1;None;None; None
beige_salon;jmifaure;follow;0.1;None;None; None
enpatrouille;jmifaure;follow;0.1;None;None; None
isabelledacrew;jmifaure;follow;0.1;None;None; None
Jean_DAlbret;jmifaure;follow;0.2;None;None; None
FrontPopOff;jmifaure;follow;0.1;None;None; None
asonimage;jmifaure;follow;0.1;None;None; None
BarbaraMazieres;jmifaure;follow;0.2;None;None; None
AllianceVITA63;jmifaure;follow;0.1;None;None; None
jmifaure;remseeks;follow;0.1;None;None; None
jmifaure;manifpourtous91;follow;0.1;None;None; None
Genethique;jmifaure;follow;0.1;None;None; None
Andrgilles1;jmifaure;follow;0.2;None;None; None
ResistantBase;jmifaure;follow;0.1;None;None; None
OnNaQuUneMaman;jmifaure;follow;0.2;None;None; None
crist_va;jmifaure;follow;0.1;None;None; None
jmifaure;jylgallou;follow;0.1;None;None; None
NPOMMERET;jmifaure;follow;0.1;None;None; None
jmifaure;salefran;follow;0.1;None;None; None
LouisdeCoutes;jmifaure;follow;0.2;None;None; None
jmifaure;lmpt63;follow;0.1;None;None; None
albdmt;jmifaure;follow;0.1;None;None; None
jmifaure;olympe37;follow;0.1;None;None; None
annezda;jmifaure;follow;0.1;None;None; None
_Marie_Vince;jmifaure;follow;0.1;None;None; None
ArmelJahan;jmifaure;follow;0.1;None;None; None
IsadBh;jmifaure;follow;0.1;None;None; None
CarolineRoux1;jmifaure;follow;0.1;None;None; None
C_Pantalon;jmifaure;follow;0.1;None;None; None
Sentinelles_fr;jmifaure;follow;0.1;None;None; None
Enfantdabord2;jmifaure;follow;0.1;None;None; None
VitaJeunes;jmifaure;follow;0.1;None;None; None
jmifaure;manifpourtous83;follow;0.1;None;None; None
Le_blog_d_HB;jmifaure;follow;0.1;None;None; None
Le_petitnico;jmifaure;follow;0.1;None;None; None
jmifaure;stanislasrig;follow;0.1;None;None; None
LubacGenevieve;jmifaure;follow;0.1;None;None; None
abbealdric;jmifaure;follow;0.1;None;None; None
LaManifPrTous37;jmifaure;follow;0.1;None;None; None
jmifaure;laurossignol;follow;0.1;None;None; None
frantztoussaint;jmifaure;follow;0.1;None;None; None
HenrideSoos;jmifaure;follow;0.1;None;None; None
AudeMirkovic;jmifaure;follow;0.1;None;None; None
cpdh_eu;jmifaure;follow;0.1;None;None; None
LMPT57;jmifaure;follow;0.1;None;None; None
Valeurs;jmifaure;follow;0.1;None;None; None
jmifaure;natafi;follow;0.2;None;None; None
jmifaure;jocelynchereau;follow;0.1;None;None; None
MPTOnlacherien;jmifaure;follow;0.1;None;None; None
YvesPDB;jmifaure;follow;0.1;None;None; None
cadl83;jmifaure;follow;0.2;None;None; None
Prolotwitto;jmifaure;follow;0.1;None;None; None
OliberBox;jmifaure;follow;0.1;None;None; None
MereTapdur;jmifaure;follow;0.2;None;None; None
InformateurDab;jmifaure;follow;0.1;None;None; None
jmifaure;manifpourtous92;follow;0.1;None;None; None
jmifaure;mej31600;follow;0.2;None;None; None
Laet_de_r;jmifaure;follow;0.2;None;None; None
Fr1Grossouvre;jmifaure;follow;0.1;None;None; None
jmifaure;ops78v;follow;0.1;None;None; None
Francoiszero2;jmifaure;follow;0.2;None;None; None
fxperes;jmifaure;follow;0.1;None;None; None
colerenoire;jmifaure;follow;0.2;None;None; None
SJallamion;jmifaure;follow;0.1;None;None; None
jmifaure;jylegis2017;follow;0.1;None;None; None
jmifaure;lmpt69;follow;0.1;None;None; None
DejanteDu44;jmifaure;follow;0.1;None;None; None
PIGNEM;jmifaure;follow;0.1;None;None; None
PhilippeOswald;jmifaure;follow;0.1;None;None; None
GMRFMLS;jmifaure;follow;0.2;None;None; None
LaManifPourTous;SeguinHugues;follow;0.1;None;None; None
Civitas_;SeguinHugues;follow;0.1;None;None; None
Contreinfo;SeguinHugues;follow;0.1;None;None; None
SeguinHugues;jylgallou;follow;0.1;None;None; None
SJallamion;SeguinHugues;follow;0.1;None;None; None
SeguinHugues;lmpt69;follow;0.1;None;None; None
SeguinHugues;Valeurs;follow;0.1;None;None; None
SeguinHugues;sylvita30;follow;0.1;None;None; None
InfoMdia;SeguinHugues;follow;0.1;None;None; None
Leonidas57535;SeguinHugues;follow;0.1;None;None; None
Nova153;SeguinHugues;follow;0.2;None;None; None
DeodatdeGozon;SeguinHugues;follow;0.1;None;None; None
Brunnin19872015;patricia691503;follow;0.1;None;None; None
Brunnin19872015;jeanclaudepeyra;follow;0.1;None;None; None
Brunnin19872015;InfoMdia;follow;0.1;None;None; None
Brunnin19872015;LPatriotes2022;follow;0.1;None;None; None
Brunnin19872015;papey987;follow;0.1;None;None; None
Brunnin19872015;PGannat;follow;0.1;None;None; None
Brunnin19872015;Lemerignan;follow;0.1;None;None; None
BEF90894800;Brunnin19872015;follow;0.1;None;None; None
Andrgilles1;Brunnin19872015;follow;0.1;None;None; None
Brunnin19872015;LaManifPourTous;follow;0.1;None;None; None
Brunnin19872015;OnNaQuUneMaman;follow;0.1;None;None; None
Brunnin19872015;jylgallou;follow;0.1;None;None; None
Brunnin19872015;elisahk92;follow;0.1;None;None; None
Barberis888;Brunnin19872015;follow;0.1;None;None; None
Brunnin19872015;albdmt;follow;0.1;None;None; None
Brunnin19872015;olympe37;follow;0.1;None;None; None
Brunnin19872015;Civitas_;follow;0.1;None;None; None
Brunnin19872015;justelebonsens;follow;0.1;None;None; None
Brunnin19872015;Valeurs;follow;0.1;None;None; None
Brunnin19872015;MiniLicorne69;follow;0.1;None;None; None
Brunnin19872015;SJallamion;follow;0.1;None;None; None
Brunnin19872015;claudecamille13;follow;0.1;None;None; None
Brunnin19872015;KitineChristi4;follow;0.1;None;None; None
Brunnin19872015;Romain1571;follow;0.1;None;None; None
Brunnin19872015;GMRFMLS;follow;0.1;None;None; None
Brunnin19872015;FrkLaBaule;follow;0.1;None;None; None
Brunnin19872015;jjjyysse_66_3;follow;0.1;None;None; None
InfoMdia;mg12gm;follow;0.1;None;None; None
Maleblanc16;enpatrouille;follow;0.1;None;None; None
Maleblanc16;journalPresent;follow;0.1;None;None; None
Maleblanc16;YvesPDB;follow;0.1;None;None; None
Le_petitnico;Maleblanc16;follow;0.1;None;None; None
Maleblanc16;allianceVITA;follow;0.1;None;None; None
Maleblanc16;stanislasrig;follow;0.1;None;None; None
Maleblanc16;mej31600;follow;0.2;None;None; None
LaManifPourTous;Maleblanc16;follow;0.1;None;None; None
Maleblanc16;OnNaQuUneMaman;follow;0.2;None;None; None
Maleblanc16;jylgallou;follow;0.1;None;None; None
Maleblanc16;NPOMMERET;follow;0.2;None;None; None
Maleblanc16;SeguinHugues;follow;0.1;None;None; None
Civitas_;Maleblanc16;follow;0.1;None;None; None
A_duChambon;Maleblanc16;follow;0.1;None;None; None
Maleblanc16;SJallamion;follow;0.1;None;None; None
Maleblanc16;Valeurs;follow;0.1;None;None; None
Maleblanc16;PhilippeOswald;follow;0.1;None;None; None
LMPT75;Maleblanc16;follow;0.1;None;None; None
Enfantdabord2;Maleblanc16;follow;0.1;None;None; None
Maleblanc16;MarcPiguel;follow;0.2;None;None; None
Maleblanc16;Romain1571;follow;0.1;None;None; None
JeanMarcVILLER;isabelledacrew;follow;0.2;None;None; None
JeanMarcVILLER;cadl83;follow;0.2;None;None; None
JeanMarcVILLER;Prolotwitto;follow;0.1;None;None; None
JeanMarcVILLER;Le_blog_d_HB;follow;0.2;None;None; None
JeanMarcVILLER;kzaty;follow;0.2;None;None; None
ChrisBalboa78;JeanMarcVILLER;follow;0.1;None;None; None
JeanMarcVILLER;allianceVITA;follow;0.1;None;None; None
JeanMarcVILLER;barkanos;follow;0.2;None;None; None
Couramiaous;JeanMarcVILLER;follow;0.1;None;None; None
JeanMarcVILLER;erybbbs;follow;0.2;None;None; None
JeanMarcVILLER;JuristePLE;follow;0.2;None;None; None
JeanMarcVILLER;Olfrance;follow;0.1;None;None; None
JeanMarcVILLER;LaManifPourTous;follow;0.1;None;None; None
JeanMarcVILLER;thibauddP;follow;0.1;None;None; None
JeanMarcVILLER;christineboutin;follow;0.2;None;None; None
JeanMarcVILLER;le_Parisien;follow;0.1;None;None; None
JeanMarcVILLER;isabsavoie;follow;0.2;None;None; None
JeanMarcVILLER;LeaMidene;follow;0.2;None;None; None
HenrideSoos;JeanMarcVILLER;follow;0.2;None;None; None
JeanMarcVILLER;cpdh_eu;follow;0.2;None;None; None
JeanMarcVILLER;fxperes;follow;0.2;None;None; None
JeanMarcVILLER;albdmt;follow;0.1;None;None; None
ArmelJahan;JeanMarcVILLER;follow;0.2;None;None; None
JeanMarcVILLER;Valeurs;follow;0.1;None;None; None
JeanMarcVILLER;PhilippeOswald;follow;0.1;None;None; None
CarolineRoux1;JeanMarcVILLER;follow;0.1;None;None; None
JeanMarcVILLER;reinedetrianon;follow;0.2;None;None; None
JeanMarcVILLER;Sentinelles_fr;follow;0.1;None;None; None
VitaJeunes;isabelledacrew;follow;0.2;None;None; None
cadl83;isabelledacrew;follow;0.2;None;None; None
gregoire_jahan;isabelledacrew;follow;0.2;None;None; None
Benjie_Tonitrue;isabelledacrew;follow;0.2;None;None; None
InfoMdia;isabelledacrew;follow;0.1;None;None; None
alliancevita31;isabelledacrew;follow;0.2;None;None; None
isabelledacrew;kzaty;follow;0.1;None;None; None
isabelledacrew;masclac3;follow;0.1;None;None; None
emch6;isabelledacrew;follow;0.2;None;None; None
allianceVITA;isabelledacrew;follow;0.1;None;None; None
barkanos;isabelledacrew;follow;0.2;None;None; None
MereClarine;isabelledacrew;follow;0.2;None;None; None
isabelledacrew;josephinemd34;follow;0.2;None;None; None
TDarmendrail;isabelledacrew;follow;0.2;None;None; None
Bearnais_64300;isabelledacrew;follow;0.2;None;None; None
JuristePLE;isabelledacrew;follow;0.1;None;None; None
Genethique;isabelledacrew;follow;0.1;None;None; None
IsaLPR;isabelledacrew;follow;0.2;None;None; None
LaManifPourTous;isabelledacrew;follow;0.2;None;None; None
